manufacturer_name,model_name,transmission,color,engine_has_gas,body_type,has_warranty
Dodge,Journey,automatic,silver,FALSE,suv,FALSE
Dodge,Durango,automatic,black,FALSE,suv,FALSE
Dodge,Caliber,automatic,red,FALSE,hatchback,FALSE
Dodge,Caravan,automatic,grey,FALSE,minivan,FALSE
Dodge,Caravan,automatic,white,FALSE,minivan,FALSE
Dodge,Grand Caravan,automatic,other,TRUE,minivan,FALSE
Dodge,Grand Caravan,automatic,green,FALSE,minivan,FALSE
Dodge,Stratus,automatic,grey,FALSE,sedan,FALSE
Dodge,Caravan,mechanical,blue,TRUE,minivan,FALSE
Dodge,Caravan,automatic,other,TRUE,minivan,FALSE
Dodge,Stratus,automatic,silver,FALSE,sedan,FALSE
Dodge,Caravan,automatic,orange,FALSE,minivan,FALSE
Dodge,Caravan,automatic,other,FALSE,minivan,FALSE
Dodge,Stratus,automatic,black,FALSE,coupe,FALSE
Dodge,Stratus,automatic,silver,FALSE,sedan,FALSE
Dodge,Caravan,mechanical,green,TRUE,minivan,FALSE
Dodge,Caliber,automatic,other,FALSE,hatchback,FALSE
Dodge,Grand Caravan,automatic,yellow,FALSE,minivan,FALSE
Dodge,Journey,automatic,black,TRUE,universal,FALSE
Dodge,Caliber,automatic,other,FALSE,hatchback,FALSE
Dodge,Caravan,automatic,white,FALSE,minivan,FALSE
Dodge,Intrepid,automatic,violet,TRUE,sedan,FALSE
Dodge,Stratus,automatic,green,FALSE,sedan,FALSE
Dodge,Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Intrepid,automatic,other,FALSE,sedan,FALSE
Dodge,Stratus,automatic,silver,TRUE,sedan,FALSE
Dodge,Grand Caravan,automatic,white,FALSE,minivan,FALSE
Dodge,Magnum,automatic,grey,FALSE,universal,FALSE
Dodge,Caliber,automatic,white,FALSE,hatchback,FALSE
Dodge,Van,automatic,blue,TRUE,minibus,FALSE
Dodge,Grand Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Neon,mechanical,green,FALSE,sedan,FALSE
Dodge,Stratus,automatic,black,FALSE,sedan,FALSE
Dodge,Neon,automatic,silver,FALSE,sedan,FALSE
Dodge,Van,automatic,black,TRUE,minibus,FALSE
Dodge,Caravan,automatic,red,FALSE,minivan,FALSE
Dodge,Caravan,automatic,green,FALSE,minivan,FALSE
Dodge,Caravan,automatic,black,FALSE,minivan,FALSE
Dodge,Stratus,automatic,other,FALSE,sedan,FALSE
Dodge,Ram,automatic,black,FALSE,pickup,FALSE
Dodge,Stratus,automatic,green,FALSE,coupe,FALSE
Dodge,Stratus,automatic,brown,FALSE,sedan,FALSE
Dodge,Stratus,automatic,red,FALSE,sedan,FALSE
Dodge,Stratus,automatic,violet,FALSE,sedan,FALSE
Dodge,Caravan,automatic,blue,FALSE,minivan,FALSE
Dodge,Intrepid,automatic,silver,FALSE,sedan,FALSE
Dodge,Caravan,automatic,blue,TRUE,minivan,FALSE
Dodge,Caravan,automatic,green,TRUE,minivan,FALSE
Dodge,Caravan,automatic,green,FALSE,minivan,FALSE
Dodge,Grand Caravan,automatic,green,FALSE,minivan,FALSE
Dodge,Caravan,automatic,blue,FALSE,minivan,FALSE
Dodge,Caliber,automatic,blue,FALSE,hatchback,FALSE
Dodge,Grand Caravan,automatic,blue,FALSE,minivan,FALSE
Dodge,Neon,automatic,silver,FALSE,sedan,FALSE
Dodge,Dakota,automatic,white,TRUE,pickup,FALSE
Dodge,Stealth,mechanical,red,FALSE,coupe,FALSE
Dodge,Intrepid,automatic,black,FALSE,sedan,FALSE
Dodge,Caliber,automatic,silver,FALSE,hatchback,FALSE
Dodge,Stratus,automatic,other,FALSE,sedan,FALSE
Dodge,Intrepid,automatic,red,FALSE,sedan,FALSE
Dodge,Grand Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Caravan,automatic,green,TRUE,minivan,FALSE
Dodge,Caravan,automatic,blue,FALSE,minivan,FALSE
Dodge,Stratus,automatic,other,FALSE,sedan,FALSE
Dodge,Ram,automatic,white,FALSE,pickup,FALSE
Dodge,Caravan,automatic,black,TRUE,minivan,FALSE
Dodge,Stratus,automatic,white,FALSE,sedan,FALSE
Dodge,Neon,automatic,silver,FALSE,sedan,FALSE
Dodge,Journey,automatic,black,FALSE,minivan,FALSE
Dodge,Stratus,automatic,red,FALSE,coupe,FALSE
Dodge,Stratus,automatic,other,FALSE,coupe,FALSE
Dodge,Grand Caravan,automatic,other,FALSE,minivan,FALSE
Dodge,Durango,automatic,other,FALSE,suv,FALSE
Dodge,Caravan,automatic,blue,TRUE,minivan,FALSE
Dodge,Stratus,automatic,grey,FALSE,sedan,FALSE
Dodge,Nitro,automatic,black,TRUE,suv,FALSE
Dodge,Caravan,automatic,green,FALSE,minivan,FALSE
Dodge,Neon,automatic,orange,FALSE,sedan,FALSE
Dodge,Caravan,automatic,silver,TRUE,minivan,FALSE
Dodge,Stratus,automatic,other,FALSE,sedan,FALSE
Dodge,Caravan,mechanical,red,TRUE,minivan,FALSE
Dodge,Caliber,automatic,silver,FALSE,hatchback,FALSE
Dodge,Stratus,automatic,other,FALSE,sedan,FALSE
Dodge,Stratus,automatic,black,FALSE,sedan,FALSE
Dodge,Caravan,automatic,grey,FALSE,minivan,FALSE
Dodge,Stratus,automatic,grey,TRUE,sedan,FALSE
Dodge,Caliber,mechanical,white,FALSE,hatchback,FALSE
Dodge,Caravan,automatic,green,FALSE,minivan,FALSE
Dodge,Caravan,automatic,green,TRUE,minivan,FALSE
Dodge,Grand Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Caliber,automatic,black,FALSE,universal,FALSE
Dodge,Grand Caravan,automatic,white,FALSE,minivan,FALSE
Dodge,Durango,automatic,black,TRUE,suv,FALSE
Dodge,Stratus,automatic,silver,FALSE,coupe,FALSE
Dodge,Stratus,automatic,blue,FALSE,sedan,FALSE
Dodge,Caravan,automatic,black,TRUE,minivan,FALSE
Dodge,Neon,automatic,grey,FALSE,sedan,FALSE
Dodge,Caravan,automatic,red,FALSE,minivan,FALSE
Dodge,Stratus,mechanical,other,FALSE,sedan,FALSE
Dodge,Durango,automatic,black,TRUE,suv,FALSE
Dodge,Grand Caravan,automatic,other,FALSE,minivan,FALSE
Dodge,Grand Caravan,automatic,silver,TRUE,minivan,FALSE
Dodge,Ram,automatic,white,FALSE,pickup,FALSE
Dodge,Grand Caravan,automatic,green,TRUE,minivan,FALSE
Dodge,Dart,automatic,blue,FALSE,sedan,FALSE
Dodge,Caravan,automatic,other,FALSE,minivan,FALSE
Dodge,Journey,automatic,grey,FALSE,suv,FALSE
Dodge,Grand Caravan,automatic,silver,TRUE,minivan,FALSE
Dodge,Grand Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Stratus,automatic,silver,TRUE,sedan,FALSE
Dodge,Caliber,mechanical,silver,FALSE,hatchback,FALSE
Dodge,Caravan,mechanical,blue,FALSE,minivan,FALSE
Dodge,Stratus,automatic,blue,FALSE,sedan,FALSE
Dodge,Journey,automatic,black,FALSE,minivan,FALSE
Dodge,Caliber,automatic,silver,FALSE,hatchback,FALSE
Dodge,Stratus,automatic,silver,TRUE,sedan,FALSE
Dodge,Caravan,automatic,other,TRUE,minivan,FALSE
Dodge,Avenger,automatic,black,FALSE,sedan,FALSE
Dodge,Journey,mechanical,brown,FALSE,minivan,FALSE
Dodge,Challenger,automatic,other,FALSE,coupe,FALSE
Dodge,Intrepid,automatic,other,FALSE,sedan,FALSE
Dodge,Caliber,mechanical,red,FALSE,hatchback,FALSE
Dodge,Journey,automatic,silver,FALSE,suv,FALSE
Dodge,Grand Caravan,automatic,other,FALSE,minivan,FALSE
Dodge,Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Caravan,automatic,black,FALSE,minivan,FALSE
Dodge,Caliber,automatic,grey,FALSE,hatchback,FALSE
Dodge,Caravan,automatic,other,FALSE,minivan,FALSE
Dodge,Caliber,automatic,grey,FALSE,universal,FALSE
Dodge,Stratus,automatic,grey,FALSE,sedan,FALSE
Dodge,Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Caravan,automatic,white,TRUE,minivan,FALSE
Dodge,Caravan,automatic,blue,FALSE,minivan,FALSE
Dodge,Caravan,automatic,white,FALSE,minivan,FALSE
Dodge,Neon,mechanical,blue,FALSE,sedan,FALSE
Dodge,Stratus,automatic,blue,FALSE,sedan,FALSE
Dodge,Avenger,automatic,black,FALSE,sedan,FALSE
Dodge,Caliber,mechanical,black,FALSE,suv,FALSE
Dodge,Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Grand Caravan,mechanical,grey,FALSE,minivan,FALSE
Dodge,Ram,automatic,orange,FALSE,pickup,FALSE
Dodge,Grand Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Grand Caravan,mechanical,grey,FALSE,minivan,FALSE
Dodge,Stratus,automatic,blue,TRUE,coupe,FALSE
Dodge,Grand Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Neon,automatic,silver,FALSE,sedan,FALSE
Dodge,Stratus,automatic,silver,FALSE,sedan,FALSE
Dodge,Caliber,automatic,white,FALSE,hatchback,FALSE
Dodge,Grand Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Dart,automatic,red,FALSE,sedan,FALSE
Dodge,Stratus,automatic,grey,FALSE,sedan,FALSE
Dodge,Caravan,automatic,blue,FALSE,minivan,FALSE
Dodge,Intrepid,automatic,other,FALSE,sedan,FALSE
Dodge,Caliber,automatic,black,FALSE,hatchback,FALSE
Dodge,Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Stratus,automatic,blue,FALSE,sedan,FALSE
Dodge,Journey,automatic,black,FALSE,suv,FALSE
Dodge,Stratus,automatic,black,FALSE,sedan,FALSE
Dodge,Journey,automatic,grey,FALSE,suv,FALSE
Dodge,Neon,automatic,silver,FALSE,sedan,FALSE
Dodge,Caravan,automatic,other,FALSE,minivan,FALSE
Dodge,Neon,automatic,other,FALSE,sedan,FALSE
Dodge,Caliber,automatic,black,FALSE,hatchback,FALSE
Dodge,Grand Caravan,automatic,green,TRUE,minivan,FALSE
Dodge,Stratus,automatic,grey,TRUE,sedan,FALSE
Dodge,Caravan,automatic,green,FALSE,minivan,FALSE
Dodge,Stealth,mechanical,black,FALSE,coupe,FALSE
Dodge,Caliber,automatic,white,FALSE,hatchback,FALSE
Dodge,Caliber,automatic,other,FALSE,suv,FALSE
Dodge,Caravan,automatic,blue,TRUE,minivan,FALSE
Dodge,Intrepid,automatic,blue,TRUE,sedan,FALSE
Dodge,Stratus,automatic,silver,FALSE,coupe,FALSE
Dodge,1500,automatic,red,FALSE,pickup,FALSE
Dodge,Caravan,automatic,blue,FALSE,minivan,FALSE
Dodge,Intrepid,automatic,silver,FALSE,sedan,FALSE
Dodge,Stratus,automatic,other,FALSE,sedan,FALSE
Dodge,Grand Caravan,automatic,red,FALSE,minivan,FALSE
Dodge,Stratus,automatic,other,FALSE,sedan,FALSE
Dodge,1500,automatic,black,TRUE,pickup,FALSE
Dodge,Intrepid,automatic,blue,FALSE,sedan,FALSE
Dodge,Stratus,automatic,silver,FALSE,sedan,FALSE
Dodge,Caravan,automatic,other,FALSE,minivan,FALSE
Dodge,Grand Caravan,automatic,green,FALSE,minivan,FALSE
Dodge,Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Charger,automatic,grey,FALSE,sedan,FALSE
Dodge,Caravan,automatic,silver,TRUE,minivan,FALSE
Dodge,Grand Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Grand Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Caravan,automatic,green,FALSE,minivan,FALSE
Dodge,Intrepid,automatic,other,FALSE,sedan,FALSE
Dodge,Stratus,automatic,blue,FALSE,sedan,FALSE
Dodge,Stratus,automatic,other,FALSE,sedan,FALSE
Dodge,Stratus,automatic,grey,FALSE,sedan,FALSE
Dodge,Dart,automatic,red,FALSE,sedan,FALSE
Dodge,Grand Caravan,automatic,other,FALSE,minivan,FALSE
Dodge,Intrepid,automatic,yellow,FALSE,sedan,FALSE
Dodge,Caravan,automatic,other,FALSE,minivan,FALSE
Dodge,Caravan,automatic,green,TRUE,minivan,FALSE
Dodge,Grand Caravan,automatic,white,FALSE,minivan,FALSE
Dodge,1500,automatic,grey,FALSE,pickup,FALSE
Dodge,Ram,mechanical,blue,TRUE,pickup,FALSE
Dodge,Caravan,automatic,green,FALSE,minivan,FALSE
Dodge,Stratus,automatic,grey,TRUE,sedan,FALSE
Dodge,Intrepid,automatic,violet,TRUE,sedan,FALSE
Dodge,Grand Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Ram,automatic,grey,FALSE,pickup,FALSE
Dodge,Durango,automatic,black,FALSE,suv,FALSE
Dodge,Caliber,automatic,white,FALSE,hatchback,FALSE
Dodge,Neon,mechanical,black,FALSE,sedan,FALSE
Dodge,Caliber,automatic,orange,FALSE,hatchback,FALSE
Dodge,Grand Caravan,automatic,black,FALSE,minivan,FALSE
Dodge,Neon,automatic,blue,FALSE,sedan,FALSE
Dodge,Caravan,automatic,red,FALSE,minivan,FALSE
Dodge,Nitro,automatic,black,TRUE,suv,FALSE
Dodge,Grand Caravan,automatic,other,TRUE,minivan,FALSE
Dodge,Caliber,automatic,red,FALSE,hatchback,FALSE
Dodge,Caravan,automatic,red,FALSE,minivan,FALSE
Dodge,Caravan,automatic,silver,TRUE,minivan,FALSE
Dodge,Caliber,automatic,black,FALSE,hatchback,FALSE
Dodge,Intrepid,automatic,silver,FALSE,sedan,FALSE
Dodge,Caliber,mechanical,green,FALSE,hatchback,FALSE
Dodge,Neon,automatic,blue,FALSE,sedan,FALSE
Dodge,Caravan,automatic,grey,FALSE,minivan,FALSE
Dodge,Intrepid,automatic,green,FALSE,sedan,FALSE
Dodge,Caravan,automatic,white,FALSE,minivan,FALSE
Dodge,Grand Caravan,mechanical,black,FALSE,minivan,FALSE
Dodge,Stratus,automatic,black,FALSE,sedan,FALSE
Dodge,Caravan,automatic,white,FALSE,minivan,FALSE
Dodge,Stratus,automatic,silver,TRUE,sedan,FALSE
Dodge,Caravan,automatic,black,TRUE,minivan,FALSE
Dodge,Avenger,automatic,blue,FALSE,sedan,FALSE
Dodge,Grand Caravan,automatic,other,FALSE,minivan,FALSE
Dodge,Grand Caravan,automatic,blue,TRUE,minivan,FALSE
Dodge,Intrepid,automatic,silver,FALSE,sedan,FALSE
Dodge,Caravan,automatic,other,FALSE,minivan,FALSE
Dodge,Caliber,automatic,black,FALSE,hatchback,FALSE
Dodge,Grand Caravan,automatic,blue,FALSE,minivan,FALSE
Dodge,Grand Caravan,automatic,red,FALSE,minivan,FALSE
Dodge,Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Grand Caravan,automatic,silver,TRUE,minivan,FALSE
Dodge,Caravan,automatic,other,TRUE,minivan,FALSE
Dodge,Grand Caravan,automatic,grey,TRUE,minivan,FALSE
Dodge,Grand Caravan,automatic,silver,TRUE,minivan,FALSE
Dodge,Neon,automatic,silver,FALSE,sedan,FALSE
Dodge,Caliber,automatic,silver,TRUE,hatchback,FALSE
Dodge,Avenger,automatic,white,FALSE,sedan,FALSE
Dodge,Caravan,automatic,red,TRUE,minivan,FALSE
Dodge,Caravan,automatic,white,FALSE,minivan,FALSE
Dodge,Grand Caravan,automatic,white,TRUE,minivan,FALSE
Dodge,Caravan,automatic,silver,FALSE,minivan,FALSE
Dodge,Grand Caravan,automatic,white,FALSE,minivan,FALSE
Dodge,Grand Caravan,automatic,silver,TRUE,minivan,FALSE
Dodge,Stratus,automatic,silver,FALSE,sedan,FALSE
Dodge,Stratus,mechanical,white,FALSE,sedan,FALSE
Dodge,Stratus,automatic,grey,FALSE,sedan,FALSE
Dodge,Grand Caravan,automatic,blue,TRUE,minivan,FALSE
Dodge,Stratus,automatic,other,FALSE,sedan,FALSE
Dodge,Stratus,mechanical,green,FALSE,sedan,FALSE
Dodge,Stratus,automatic,grey,FALSE,sedan,FALSE
Dodge,Stratus,automatic,other,FALSE,sedan,FALSE
Dodge,Grand Caravan,automatic,silver,TRUE,minivan,FALSE
Dodge,1500,automatic,blue,FALSE,pickup,FALSE
Dodge,Caravan,automatic,blue,FALSE,universal,FALSE
Dodge,Caravan,mechanical,blue,FALSE,minivan,FALSE
Dodge,Durango,automatic,black,FALSE,suv,FALSE
УАЗ,452,mechanical,green,FALSE,pickup,FALSE
УАЗ,Patriot,mechanical,black,FALSE,suv,FALSE
УАЗ,452,mechanical,green,FALSE,suv,FALSE
УАЗ,451,mechanical,green,FALSE,pickup,FALSE
УАЗ,31514,mechanical,green,FALSE,suv,FALSE
УАЗ,2206,mechanical,other,FALSE,minibus,FALSE
УАЗ,3741,mechanical,green,FALSE,van,FALSE
УАЗ,Patriot,mechanical,white,FALSE,suv,TRUE
УАЗ,3303,mechanical,green,FALSE,van,FALSE
УАЗ,39099,mechanical,green,FALSE,van,FALSE
УАЗ,469,automatic,brown,FALSE,suv,FALSE
УАЗ,Patriot,mechanical,other,FALSE,suv,FALSE
УАЗ,469,mechanical,green,FALSE,suv,FALSE
УАЗ,469,mechanical,black,FALSE,suv,FALSE
УАЗ,31512,mechanical,green,FALSE,suv,FALSE
УАЗ,Patriot,mechanical,black,FALSE,suv,FALSE
УАЗ,Hunter,mechanical,green,FALSE,suv,FALSE
УАЗ,469,mechanical,green,FALSE,suv,FALSE
УАЗ,469,mechanical,green,FALSE,suv,FALSE
УАЗ,3962,mechanical,green,TRUE,van,FALSE
УАЗ,31512,mechanical,green,FALSE,suv,FALSE
УАЗ,Patriot,mechanical,black,FALSE,suv,FALSE
УАЗ,Patriot,mechanical,black,FALSE,suv,FALSE
УАЗ,469,mechanical,green,FALSE,suv,FALSE
УАЗ,3151,mechanical,grey,FALSE,suv,FALSE
УАЗ,3303,mechanical,grey,FALSE,pickup,FALSE
УАЗ,Patriot,mechanical,other,TRUE,pickup,FALSE
УАЗ,39099,mechanical,grey,FALSE,suv,FALSE
УАЗ,39099,mechanical,green,FALSE,minibus,FALSE
УАЗ,39099,mechanical,green,FALSE,minibus,FALSE
УАЗ,39099,mechanical,grey,FALSE,minibus,FALSE
УАЗ,469,mechanical,green,FALSE,suv,FALSE
УАЗ,3151,mechanical,grey,FALSE,suv,FALSE
УАЗ,469,mechanical,green,FALSE,suv,FALSE
УАЗ,3962,mechanical,green,FALSE,minibus,FALSE
УАЗ,469,mechanical,green,FALSE,suv,FALSE
УАЗ,Patriot,mechanical,black,TRUE,suv,FALSE
УАЗ,Hunter,mechanical,green,FALSE,suv,FALSE
УАЗ,31514,mechanical,black,FALSE,suv,FALSE
УАЗ,31512,mechanical,green,FALSE,suv,FALSE
УАЗ,3303,mechanical,green,FALSE,suv,FALSE
УАЗ,452,mechanical,other,FALSE,van,FALSE
УАЗ,39099,mechanical,green,FALSE,suv,FALSE
УАЗ,Patriot,mechanical,grey,FALSE,suv,FALSE
УАЗ,469,mechanical,green,FALSE,suv,FALSE
УАЗ,3303,mechanical,grey,FALSE,van,FALSE
УАЗ,469,mechanical,green,FALSE,suv,FALSE
УАЗ,39099,mechanical,green,FALSE,suv,FALSE
УАЗ,469,mechanical,green,FALSE,suv,FALSE
УАЗ,469,mechanical,green,FALSE,suv,FALSE
УАЗ,452,mechanical,green,FALSE,suv,FALSE
УАЗ,Patriot,mechanical,blue,TRUE,suv,FALSE
УАЗ,31512,mechanical,black,FALSE,suv,FALSE
УАЗ,Patriot,mechanical,black,FALSE,suv,FALSE
УАЗ,451,mechanical,blue,FALSE,pickup,FALSE
УАЗ,3151,mechanical,black,TRUE,suv,FALSE
УАЗ,469,mechanical,orange,FALSE,suv,FALSE
УАЗ,469,mechanical,green,FALSE,suv,FALSE
УАЗ,3151,mechanical,white,FALSE,suv,FALSE
УАЗ,39099,mechanical,green,FALSE,van,FALSE
УАЗ,Hunter,mechanical,black,FALSE,suv,FALSE
УАЗ,469,mechanical,green,TRUE,suv,FALSE
УАЗ,Hunter,mechanical,green,FALSE,suv,FALSE
УАЗ,39099,mechanical,silver,FALSE,minibus,FALSE
УАЗ,31514,mechanical,black,FALSE,suv,FALSE
УАЗ,Hunter,mechanical,black,TRUE,suv,FALSE
УАЗ,3303,mechanical,other,FALSE,pickup,FALSE
УАЗ,Patriot,mechanical,red,FALSE,suv,FALSE
УАЗ,Patriot,mechanical,brown,FALSE,suv,FALSE
УАЗ,469,mechanical,green,FALSE,suv,FALSE
УАЗ,39099,mechanical,green,FALSE,suv,FALSE
УАЗ,39099,mechanical,grey,FALSE,minibus,FALSE
УАЗ,Patriot,mechanical,grey,FALSE,suv,FALSE
УАЗ,Patriot,mechanical,black,TRUE,suv,FALSE
Kia,Cerato,mechanical,blue,FALSE,sedan,FALSE
Kia,Cee'd,mechanical,black,FALSE,hatchback,FALSE
Kia,Sportage,automatic,black,FALSE,suv,FALSE
Kia,Sportage,automatic,black,FALSE,suv,FALSE
Kia,Sportage,automatic,black,FALSE,suv,FALSE
Kia,Magentis,mechanical,silver,FALSE,sedan,FALSE
Kia,Rio,mechanical,red,FALSE,universal,FALSE
Kia,Rio,mechanical,silver,FALSE,sedan,FALSE
Kia,Rio,automatic,grey,FALSE,sedan,FALSE
Kia,Rio,mechanical,silver,FALSE,sedan,FALSE
Kia,Sorento,automatic,other,FALSE,suv,FALSE
Kia,Sportage,mechanical,grey,FALSE,suv,FALSE
Kia,Rio,mechanical,silver,FALSE,sedan,FALSE
Kia,Sportage,automatic,black,FALSE,suv,FALSE
Kia,Rio,mechanical,white,FALSE,sedan,FALSE
Kia,Sorento,automatic,black,FALSE,suv,FALSE
Kia,Sorento,automatic,silver,FALSE,suv,FALSE
Kia,Sportage,automatic,silver,FALSE,suv,FALSE
Kia,Optima,automatic,brown,FALSE,sedan,FALSE
Kia,Sorento,mechanical,green,FALSE,suv,FALSE
Kia,Sportage,automatic,white,FALSE,suv,FALSE
Kia,Rio,automatic,black,FALSE,sedan,TRUE
Kia,Clarus,mechanical,blue,FALSE,sedan,FALSE
Kia,Sportage,automatic,silver,FALSE,suv,FALSE
Kia,Carens,mechanical,silver,FALSE,minivan,FALSE
Kia,Cee'd,mechanical,black,FALSE,universal,FALSE
Kia,Sorento,automatic,white,FALSE,suv,FALSE
Kia,Rio,automatic,silver,FALSE,sedan,FALSE
Kia,Sorento,automatic,white,FALSE,suv,FALSE
Kia,Sportage,mechanical,green,FALSE,suv,FALSE
Kia,Carnival,automatic,silver,FALSE,minivan,FALSE
Kia,Carnival,mechanical,black,FALSE,minivan,FALSE
Kia,Sorento,automatic,black,FALSE,suv,FALSE
Kia,Optima,automatic,silver,FALSE,sedan,FALSE
Kia,Clarus,mechanical,green,FALSE,sedan,FALSE
Kia,Sorento,automatic,grey,FALSE,suv,FALSE
Kia,Rio,automatic,blue,FALSE,sedan,FALSE
Kia,Rio,mechanical,blue,FALSE,hatchback,FALSE
Kia,Avella,mechanical,other,FALSE,sedan,FALSE
Kia,Sportage,automatic,white,FALSE,suv,FALSE
Kia,Sportage,automatic,grey,FALSE,suv,FALSE
Kia,Optima,mechanical,black,FALSE,sedan,FALSE
Kia,Sportage,automatic,silver,FALSE,suv,FALSE
Kia,Magentis,mechanical,silver,FALSE,sedan,FALSE
Kia,Rio,automatic,black,FALSE,sedan,FALSE
Kia,Sportage,mechanical,other,FALSE,suv,FALSE
Kia,Rio,mechanical,black,FALSE,hatchback,FALSE
Kia,Cerato,automatic,black,FALSE,sedan,FALSE
Kia,Rio,automatic,blue,FALSE,hatchback,FALSE
Kia,Rio,mechanical,white,FALSE,sedan,FALSE
Kia,Cee'd,mechanical,black,FALSE,hatchback,FALSE
Kia,Rio,mechanical,silver,FALSE,hatchback,FALSE
Kia,Sportage,automatic,orange,FALSE,suv,FALSE
Kia,Rio,mechanical,black,FALSE,sedan,FALSE
Kia,Carens,mechanical,blue,FALSE,minivan,FALSE
Kia,Rio,mechanical,white,FALSE,sedan,FALSE
Kia,Sportage,automatic,red,FALSE,suv,FALSE
Kia,Rio,mechanical,red,FALSE,hatchback,FALSE
Kia,Sportage,automatic,red,FALSE,suv,FALSE
Kia,Sportage,automatic,blue,FALSE,suv,FALSE
Kia,Cee'd,automatic,silver,FALSE,universal,FALSE
Kia,Rio,automatic,red,FALSE,sedan,FALSE
Kia,Rio,automatic,silver,FALSE,hatchback,FALSE
Kia,Rio,mechanical,brown,FALSE,sedan,FALSE
Kia,Rio,mechanical,silver,FALSE,sedan,FALSE
Kia,Rio,mechanical,brown,FALSE,hatchback,FALSE
Kia,Rio,mechanical,grey,FALSE,sedan,FALSE
Kia,Sportage,automatic,white,FALSE,suv,FALSE
Kia,Cee'd,mechanical,silver,FALSE,hatchback,FALSE
Kia,Carnival,automatic,silver,FALSE,minivan,FALSE
Kia,Rio,mechanical,red,FALSE,sedan,FALSE
Kia,Rio,mechanical,red,FALSE,sedan,FALSE
Kia,Rio,mechanical,black,FALSE,hatchback,FALSE
Kia,Carens,automatic,silver,FALSE,minivan,FALSE
Kia,Sorento,automatic,black,FALSE,suv,FALSE
Kia,Retona,mechanical,green,FALSE,suv,FALSE
Kia,Sportage,mechanical,black,FALSE,suv,FALSE
Kia,Sportage,automatic,other,FALSE,suv,FALSE
Kia,Sportage,automatic,black,FALSE,suv,FALSE
Kia,Rio,mechanical,silver,FALSE,hatchback,FALSE
Kia,Cee'd,mechanical,white,FALSE,hatchback,FALSE
Kia,Sephia,mechanical,green,FALSE,sedan,FALSE
Kia,Clarus,mechanical,other,FALSE,universal,FALSE
Kia,Sportage,mechanical,black,FALSE,suv,FALSE
Kia,Spectra,mechanical,black,FALSE,suv,FALSE
Kia,Rio,mechanical,red,FALSE,hatchback,FALSE
Kia,Cee'd,mechanical,blue,FALSE,hatchback,FALSE
Kia,Rio,mechanical,silver,FALSE,sedan,FALSE
Kia,Cee'd,automatic,silver,FALSE,hatchback,FALSE
Kia,Rio,mechanical,red,FALSE,sedan,FALSE
Kia,Rio,mechanical,white,FALSE,sedan,FALSE
Kia,Rio,mechanical,black,FALSE,hatchback,FALSE
Kia,Sportage,mechanical,silver,FALSE,suv,FALSE
Kia,Sorento,automatic,white,FALSE,suv,FALSE
Kia,Sorento,automatic,black,FALSE,suv,FALSE
Kia,Sportage,automatic,blue,FALSE,suv,FALSE
Kia,Cee'd,mechanical,black,FALSE,hatchback,FALSE
Kia,Sorento,automatic,black,FALSE,suv,FALSE
Kia,Sportage,automatic,brown,FALSE,suv,FALSE
Kia,Sportage,automatic,silver,FALSE,suv,FALSE
Kia,Cee'd,automatic,blue,FALSE,universal,FALSE
Kia,Rio,mechanical,silver,FALSE,sedan,FALSE
Kia,Magentis,mechanical,black,FALSE,sedan,FALSE
Kia,Sportage,mechanical,white,FALSE,suv,FALSE
Kia,Rio,mechanical,silver,FALSE,universal,FALSE
Kia,Shuma,mechanical,blue,FALSE,hatchback,FALSE
Kia,Sportage,automatic,brown,FALSE,suv,FALSE
Kia,Sephia,mechanical,silver,FALSE,hatchback,FALSE
Kia,Carnival,mechanical,silver,FALSE,minivan,FALSE
Kia,Sportage,automatic,grey,FALSE,suv,FALSE
Kia,Rio,automatic,black,FALSE,sedan,FALSE
Kia,Sorento,automatic,silver,FALSE,suv,FALSE
Kia,Optima,automatic,white,FALSE,sedan,FALSE
Kia,Sorento,mechanical,grey,FALSE,suv,FALSE
